,Unnamed: 0,track_name,track_artist,lyrics
No thank you, thanks, no.

RAHAD

So what do we have, we have, something, yeah?

TODD

Here it is . . . half a key . . . it's really good,

if you wanna test it out --

RAHAD

Oh, wait a minute, I love this part:

(sings along)

""SISTER CHRISTIAN, THERE'S SO MUCH

IN LIFE, DON'T YOU GIVE IT UP BEFORE

YOUR TIME IS DUE . . . IT'S TRUE!""

(to Dirk)

This song is so amazing.

Anyway: What's the price?

TODD

We were thinking five thousand.

RAHAD

That's good. No problem, cool, cool.

The Bodyguard brings over a PAPER BAG FULL OF CASH and hands the bag to
Todd in exchange for the PAPER BAG FULL OF BAKING SODA.

Reed watches the Bodyguard take the bag and notices something. REED'S POV:
a SHOULDER HOLSTER holds a .45 Automatic Pistol.

Rahad does an air guitar solo to the Night Ranger song . . . he walks
across the room, picks up a COKE PIPE and looks to the guys;

RAHAD

You wanna play baseball?

DIRK/REED/TODD

No thank you.

Rahad strokes the pipe while dancing. Dirk looks across to an open bedroom
door.

DIRK'S POV: Through the crack in the door, we can see a bloody, battered
YOUNG BLACK WOMAN in a silk robe . . .she's followed by another YOUNG WHITE
GIRL in nothing.

RAHAD (OC)

Check this out --

He takes out a nickel plated REVOLVER and loads a single bullet, spins the
chamber and puts it to his head and sings;

RAHAD

SISTER CHRISTIAN -- OH THE TIME HAS

COME . . . AND YOU KNOW THAT YOU'RE

THE ONLY ONE TO SAY . . . OK . . .

He pulls the trigger . . . Click . . . he smiles and casually speaks;

RAHAD

I put a mix tape together of all

my favorite songs . . . This is song number

three . . . I love putting mix tapes together,

you know . . . if you buy an album or tape or

something, those guys put the songs in their

order and they try and say how you should listen

to the songs, but I don't like that.

I don't like to be told what to listen

to, when to listen to or anything . . .

The Night Ranger song FADES OUT . . . BEAT . . . Rahad smiles at the Asian
Kid who's casually throwing some firecrackers around.

RAHAD

(to Dirk/Reed/Todd)

He's Chinese . . . he loves to set

off firecrackers . . .

REO SPEEDWAGON, ""CAN'T FIGHT THIS FEELING,"" begins to play.

RAHAD

I CAN'T FIGHT THIS FEELING ANY LONGER

AND YET I'm STILL AFRAID TO LET IT FLOW.

WHAT STARTED OUT AS FRIENDSHIP HAS GROWN

STRONGER -- I ONLY WISH I HAD THE STRENGTH

TO LET IT SHOW --

DIRK

Well . . . I think maybe . . . we better get going --

RAHAD

No, stay. Hang out. We'll party.

DIRK

No, we really gotta split.

We have to be somewhere and we --

Dirk and Rahad continue to haggle about leaving/not leaving. CAMERA BEGINS
A SLOW DOLLY INTO A CU ON TODD.

TODD

We're Not Leaving Yet.

Dirk and Reed look at Todd. He stands up.

TODD

We're here now and we want something else.

Hey -- Hey. We Want Something Else From You.

RAHAD

What?

DIRK

Todd -- what the hell are you doing?

TODD

In the master bedroom, under the bed,

in a floor safe . . . You understand?

The Bodyguard turns his head. Dirk and Reed are confused;

DIRK

Todd . . . what the fuck, man, c'mon --

TODD

Shut up, Dirk. I told you I got a plan.

I got a good plan.

RAHAD

Are you kiddin' me kittie?

TODD

No I'm not. I'm not kidding. We want

what's in the safe. We want what's in

the safe in the floor under the bed in

the master bedroom.

DIRK

Todd -- don't be crazy.

(to Rahad)

Sir -- we don't know anything about this.

This is not the thing that we wanted.

TODD

SHUT THE FUCK UP, DIRK.

The BODYGUARD reaches into his coat . . .

. . . Todd pulls his REVOLVER quickly and AIMS at the Bodyguard.

TODD

Don't reach for your gun.

. . . Rahad reacts by AIMING HIS GUN AT TODD . . .

RAHAD

You don't wanna do this, friendly.

TODD

You've only got one bullet.

Rahad PULLS THE TRIGGER . . . a bullet FIRES from the gun and strikes Todd
in the SHOULDER . . . the gun in his hand falls to the floor and he
stumbles back . . .

. . . The Bodyguard takes this moment to GRAB HIS OWN GUN from the holster
and FIRE off shots at Dirk and Reed . . .

. . . Bullets graze past them and they DUCK FOR COVER . . .

. . . The GIRLS in the bedroom SCREAM and SHOUT at the gunfire . . .

. . . A STRAY BULLET HITS the ASIAN KID in the heart, but he doesn't fall .
. .

. . . TODD reaches hold of his gun, crouches for cover and FIRES a bullet
STRAIGHT INTO the Bodyguard . . . who falls back DEAD . . . Todd looks
right and sees:

RAHAD scuttles into the bedroom with the women . . . Todd looks over his
shoulder to Dirk and Reed;

DIRK

WHAT THE FUCK ARE YOU DOING, TODD?

TODD

He went in the bedroom.

DIRK

ARE YOU CRAZY? WHEN DID YOU GO CRAZY?

TODD

He's got cash and coke in the safe

under the bed -- if we leave here

without it we're fools.

REED

Let's just split, let's just split

right now, Todd. Don't be stupid.

This wasn't part of the deal.

TODD

I'm goin' in that bedroom and get what's

in that safe. Are you coming?

DIRK

Fuck no. Todd. Don't. Don't do it.

Todd gets up and heads for the bedroom with his revolver at the ready . . .
he inches closer to the door and twists the door knob, then KICKS THE DOOR
OPEN;

. . . Rahad is standing right there, holding a SAWED OFF SHOTGUN. He pulls
the trigger . . . Todd blinks . . .

. . . Rahad's SHOTGUN BLAST blows Todd BACK and UP in the air about fifteen
feet . . . he FALLS to the ground with a HOLE in his STOMACH about the size
of a basketball . . . Rahad calls out to Dirk and Reed;

RAHAD

C'mon out, little puppies. You want to

come and see, come and see, to get what

is coming down. Coming down.

Rahad peers out from his bedroom, sees a sliver of Dirk behind the wall.
Rahad FIRES HIS SHOTGUN . . . which cuts right past Dirk's head and SHREDS
the wall near him . . .

Reed and Dirk make a DASH for the front door . . .

. . . Rahad FIRES another shot . . .

. . . a BLAST BREEZES PAST THEIR HEADS . . .

Dirk and Reed make it OUTSIDE . . . Rahad chases after them . . .

CUT TO:

174 EXT. RAHAD'S HOUSE - THAT MOMENT

Reed and Dirk make a dash for the Corvette -- they're steps away when a
SHOTGUN BLAST BLOWS INTO THE PASSENGER'S SIDE DOOR --

Reed heads away from the car -- makes a run diagonally across the street
for shelter behind some SHRUBS and TREES -- (he gets lost from CAMERA)

Dirk gets around to the driver's side of the Corvette, shielded and
crouched -- he opens the door and starts to get in --

ANOTHER SHOT BLOWS THE PASSENGER'S SIDE WINDOW OUT.

GLASS SPRAYS IN HIS EYES AND HIS HAND SLIPS DOWN, RELEASING THE EMERGENCY
BRAKE OF THE CAR -- WHICH BEGINS TO ROLL DOWN THE STREET--

Dirk stumbles back from the car. He looks to the house:

Rahad is about to FIRE the shotgun again . . .

. . . he looks down the street: the Corvette is ROLLING away and picking up
speed as it goes down the hill --

Dirk gets on his feet and makes a run for the car, Rahad FIRES . . .

. . . Dirk catches up with the car, hops in -- gets the key in the ignition
and starts it up, peels off down the street --

CUT TO:

175 INT. DIRK'S CORVETTE - MOMENTS LATER

Dirk pulls around and stops a moment. He looks around -- he looks back in
his rearview mirror.

DIRK

Fuck -- Fuck -- Fuck.

CUT TO:

176 EXT. STREET NEARBY - THAT MOMENT

Reed is running FULL-SPEED down a residential street, in and out of
backyards and over fences, dodging attack dogs, etc.

CUT TO:

177 INT. RAHAD JACKSON'S HOUSE - THAT MOMENT

RAHAD storms around his house, the SHOTGUN in his hand. The two battered
YOUNG WOMEN are shaking and shivering in a corner --

RAHAD

What the fuck . . . what the fuck . . . what the fuck.

Rahad rants and raves incoherently, sets down the shotgun for a moment to
take a hit from his crack pipe. A DISCO song is playing LOUDLY and Rahad is
dancing. HOLD, THEN:

ANGLE, A WALL IN THE HOUSE

a red flash hits the wall . . . then a blue flash hits the wall.

ANGLE, RAHAD

he looks at the wall and sees the red-blue flash.

CAMERA DOLLIES IN ON RAHAD. He smiles.

More RED-BLUE FLASHES hit the house and the SOUNDS of POLICE ACTION start
to BUILD . . .

RAHAD

It's coming down, coming down.

. . . RAHAD PICKS UP THE SHOTGUN, SMASHES THE WINDOW AND FIRES OFF A SHOT
TOWARDS THE OC POLICE ACTION . . .

. . . OC POLICE FIRE BACK ABOUT ONE MILLION BULLETS THAT RIP INTO RAHAD,
SENDING HIM BACK, STUMBLING ACROSS THE HOUSE, FURTHER AND FURTHER . . .
BULLETS RIP INTO THE TWO GIRLS, KILLING THEM.

OVERHEAD ANGLE, STRAIGHT DOWN:

Rahad's dead body falls next to Todd's dead body . . . a BEAT later, the
Asian Kid finally falls over, face down next to them . . .

QUICK FADE OUT, CUT TO:

178 OMITTED

179 OMITTED

180 INT. DIRK'S CORVETTE - MOVING - NIGHT

HOLD CU. ON DIRK. He's driving fast. Paranoid and freaked. The car starts
to sputter . . . slows . . . Dirk panics when he sees the gas tank . . .
ECU. The Gas Tank Display. The orangle needle is on, ""E.""

CUT TO:

TITLE CARD: ""Fourteen Miles Later""

CUT TO:

181 EXT. STREET/OUTSIDE LOS ANGELES - DAWN (LATER)

Dirk's car is out of gas. He pushes the car off the main boulevard and down
a side street.

CUT TO:

182 EXT. SIDE STREET - THAT MOMENT

Dirk pushes his car down a small cul-de-sac, hops in and pulls the
emergency brake.

He looks around a moment. HOLD. CAMERA DOLLIES IN CLOSE ON HIS FACE. He
looks at the street signs.

OVERHEAD ANGLE, INTERSECTION.

Dirk walks to the middle of the intersection and looks up at the signposts.
It reads, ""Troost Street.""

He walks down this street, looking at the houses. He walks a full two
blocks down, stops, looks: He's standing in front of his PARENTS HOUSE. It
looks just the same.

A young PAPERBOY rides past and throws the paper, hitting Dirk in the head.
He hesitates, then walks up the steps;

CAMERA MOVES IN SLOWLY ON THE DOOR, LANDS IN A CU. OVER HIS SHOULDER. He
knocks. Moments later . . . the door opens; A young woman in a bathrobe
with a BABY on her hip opens the door. This is SHERYL LYNN, who we met
earlier.

SHERYL LYNN

Yes?

DIRK

. . . hello.

SHERYL LYNN

Can I help you?

BEAT.

SHERYL LYNN

Eddie . . . ? Eddie.

Dirk hesitates a moment, then recognizes Sheryl Lynn.

DIRK

. . . what are you doing here? Where's my mother?

SHERYL LYNN

Eddie . . . I can't believe it . . .

DIRK

. . . I'm looking for my mother . . .

I'm looking for my father and mother.

SHERYL LYNN

Eddie, honey . . . my God . . . you just . . .

DIRK

Why are you in this house? I don't

want to see you, I want my mother.

SHERYL LYNN

I live here now. With my husband.

DIRK

Where's my mom?

SHERYL LYNN

You should come in --

BEAT. HOLD CU. ON DIRK.

DIRK

No . . . no. Jesus Christ, I know what

you're gonna say --

SHERYL LYNN

Eddie, I can tell you what happened,

just let me tell you inside here --

DIRK

Just tell me. Just tell me.

SHERYL LYNN

They passed . . . last May --

The baby starts to cry. Dirk doesn't move;

DIRK

. . . how . . . ?

SHERYL LYNN

Eddie, come inside right now, please.

DIRK

YOU TELL ME, LADY.

SHERYL LYNN

There was no way to find you, to get

in touch with you. To tell you all these things --

DIRK

TELL ME RIGHT NOW, YOU.

SHERYL LYNN

Eddie, it was out of the blue

and there was a man and he was speeding and

he was drunk and they didn't --

CUT TO:

183 EXT. INTERSECTION - DAY

A little Station Wagon enters the intersection with the right of way but is
IMMEDIATELY AND POWERFULLY CRUNCHED by a SPEEDING MALIBU that barrels into
the intersection.

The STATION WAGON is THROWN fifty yards away. A HORN blows . . .

CAMERA DOES A SLOW DOLLY IN TOWARDS THE STATION WAGON. Dirk's MOTHER and
FATHER are SOAKED IN BLOOD.

CAMERA DOES A SLOW DOLLY IN TOWARDS THE SPEEDING MALIBU. Half in/half
through the windshield of this car is JOHNNY DOE.

QUICK FADE OUT, CUT TO:

184 EXT. DIRK'S HOUSE/TORRANCE - THAT MOMENT

Back to the scene. HOLD ON DIRK.

SHERYL LYNN

It was just some drunk kid, Eddie.

DIRK

-- why do you live here?

SHERYL LYNN

My husband and I bought this house.

DIRK

Why? Why did you do that?

SHERYL LYNN

Eddie, please --

DIRK

This is my house. THIS IS MY HOUSE.

What the fuck? What the fuck are you

doing here? I don't want to see you,

I need to see my mother. I want my mother.

CUT TO:

185 INT. SHERYL LYNN'S HOUSE - MOMENTS LATER

CAMERA HOLDS IN THE KITCHEN. Sheryl Lynn makes breakfast with the baby on
her hip. Her HUSBAND sits nearby in his bathrobe, watching the situation
and keeping quiet.

Dirk is on the phone in the living room. WE HEAR ONLY MUFFLED BITS FROM HIS
CONVERSATION.

DIRK

(into phone)

. . . Scotty. It's Dirk . . . yeah . . . yeah . . .

lemme talk to him . . . Reed . . . yeah. Yeah.

(beat)

Are you sure . . . ? Yeah, okay . . . in a little . . .

Dirk hangs up, looks at Sheryl Lynn and her husband.

SHERYL LYNN

Is everything alright?

Dirk nods. She sets him up with a cup of coffee.

SHERYL LYNN

You made something of yourself, Eddie.

She smiles, nods, points to the living room.

SHERYL LYNN

I have all of your tapes . . . I've seen

all of your films . . . I knew you'd do

something special with it . . .

Dirk looks and sees that she has a collection of about 100 videotapes on a
shelf . . . the Husband looks a little depressed . . . the Baby cries . . .
DOLLY IN A LITTLE ON DIRK.

CUT TO:

186 INT. JACK'S HOUSE - MORNING (LATER)

CAMERA holds on the hallway that looks towards the front door. It opens
slowly and Dirk steps inside. He takes his sunglasses off and stands a
moment.

OC we hear some noises coming from the kitchen. Sounds of someone cooking
something. The SOUND from the television.

A few moments pass and Jack enters the HALLWAY and FRAME. Jack and Dirk
stand a moment, looking at each other in silence. Dirk looks down, fiddles
with his sunglasses, loses it;

DIRK

Can you please help me?

HOLD.

CUT TO:

187 INT. JACK'S OFFICE - DAY - MOMENTS LATER

Dirk has broken down in Jack's arms. Jack hugs him and pets his head. AMBER
enters, brings Dirk a glass of water and sits next to them on the couch.
CAMERA DOLLIES IN SLOW.

JACK

It's alright, boy. It's alright.

FADE OUT.

188 EXT. DOORWAY - DAY ""Sequence ""E""

CAMERA holds on a doorway. Buck steps out, dressed in a BREAK DANCER
outfit, looks INTO CAMERA:

BUCK

Did I hear somebody say DEALS?

CAMERA CONTINUES BACK TO REVEAL the store front of ""BUCK'S SUPER COOL
STEREO STORE,"" with a huge banner that reads, ""Grand Opening.""

BUCK

This weekend and this weekend only

Buck's Super Cool Stereo World is making

Super-Cool Deals on ALL name brands.

REVERSE ANGLE: AMBER and KURT LONGJOHN are standing next to a VIDEO CAMERA,
filming a COMMERCIAL for Buck's store.

BUCK

We're open, we're ready -- all you

need to do is walk over, get down and

come inside us --

AMBER

Cut. Excellent.

CUT TO:

189 INT. HIGH SCHOOL CLASSROOM - DAY

CAMERA DOLLIES IN ON ROLLERGIRL. She's sitting at a desk, deep in the
middle of taking the GED test. She starts to drift, looking out the window
. . . then back to the test.

CUT TO:

190 INT. BAKERSFIELD RETIREMENT HOME - DAY

CAMERA DOLLIES IN ON BECKY. She's wearing a UNIFORM and working with a
group of OLD FOLKS in the retirement home. She feeds Mr. Brown some soup
and smiles.

CUT TO:

191 INT. JAIL CELL - NIGHT

THE COLONEL sits in a jail cell with a large black man, TYRONE.

COLONEL

Tyrone?

TYRONE

Yes, Colonel.

COLONEL

Tell me.

TYRONE

You know that I love you.

COLONEL

I like hearing you say it.

TYRONE

You're my bitch. You always will be.

BEAT. THE CAMERA DOLLIES IN ON THE COLONEL. He smiles.

CUT TO:

192 EXT. HOT TRAXX NIGHTCLUB - DAY

MAURICE is standing out front with his two BROTHERS who are fresh off the
boat . . . they're unveiling a new sign in front of the club -- the sheet
drops to reveal;

""RODRIGUEZ BROTHERS NIGHTCLUB""

CUT TO:

193 INT. NIGHTCLUB/CABARET - NIGHT

CAMERA moves across the small audience to the stage where REED is doing a
MAGIC SHOW. He's wearing a leotard and floating some brass rings in
mid-air. He snaps his fingers and they drops into his hands -- he takes a
bow and does a little dance.

CUT TO:

194 INT. HOSPITAL/DELIVERY ROOM - DAY

CAMERA is HAND-HELD as JESSIE ST. VINCENT is screaming and kicking her way
through labor. BUCK is holding her hand. SCOTTY J. is with them, filming
the whole thing with a VIDEO CAMERA.

BUCK

C'mon, honey, c'mon, c'mon, c'mon.

JESSIE

JESUS MOTHER FUCKING CHRIST ALMIGHTY HELL.

We hear a BABY pop out, kicking and screaming.

DOCTOR

Yes, yes, Jessie. It's a boy.

CUT TO:

End Sequence ""E""

195 EXT. JACK'S DRIVEWAY - DAY (June 84)

An EQUIPMENT TRUCK backs up towards CAMERA. ROCKY, SCOTTY J. and KURT
LONGJOHN enter FRAME and lift the back up to reveal; a whole set of VIDEO
EQUIPMENT. They begin to unload it . . .

STEADICAM PULLS BACK and Jack enters FRAME, smiling and walking back into
the house . . . this is one continous shot . . . as he moves through,
